Rank,,,,,,,,,,,,,,,
,sk0250,1,Joo Muhk Maga Ki Bon Soo,c013,Throw Right,rb001,rb001,,,,,,,,
,sk0251,2,Joo Muhk Maga Ki Bon Soo,c013,Throw Left,rb001,rb001,,,,,,,,
,sk0252,3,Joo Muhk Maga Ki Bon Soo,c013,Elbow Throw,rb001,rb001,,,,,,,,
,sk0253,4,Joo Muhk Maga Ki Bon Soo,c013,Cross Block Up,rb001,rb001,,,,,,,,
,sk0254,5,Joo Muhk Maga Ki Bon Soo,c013,Cross Block down,rb001,rb001,,,,,,,,
,sk0255,6,Joo Muhk Maga Ki Bon Soo,c013,Circle Block Chop,rb001,rb001,,,,,,,,
,sk0256,7,Joo Muhk Maga Ki Bon Soo,c013,Cover down Left,rb001,rb001,,,,,,,,
,sk0257,8,Joo Muhk Maga Ki Bon Soo,c013,Knife Attack,rb001,rb001,,,,,,,,
,sk0258,9,Joo Muhk Maga Ki Bon Soo,c013,Hook Knee,rb001,rb001,,,,,,,,
,sk0259,10,Joo Muhk Maga Ki Bon Soo,c013,Temple Thro,rb001,rb001,,,,,,,,
,sk0260,11,Joo Muhk Maga Ki Bon Soo,c013,Chin Throw,rb001,rb001,,,,,,,,
,sk0261,12,Joo Muhk Maga Ki Bon Soo,c013,Throat,rb001,rb001,,,,,,,,
,sk0262,13,Joo Muhk Maga Ki Bon Soo,c013,Kneel,rb001,rb001,,,,,,,,
,sk0263,14,Joo Muhk Maga Ki Bon Soo,c013,Low High,rb001,rb001,,,,,,,,
,sk0264,15,Joo Muhk Maga Ki Bon Soo,c013,High Low,rb001,rb001,,,,,,,,
,sk0265,19,Johk Sool,c007,Jump Spin Side Kick,rb001,rb001,,,,,,,,
,sk0266,20,Johk Sool,c007,Jump Spin Kick,rb001,rb001,,,,,,,,
,sk0267,21,Johk Sool,c007,R-Jump Round Kick,rb001,rb001,,,,,,,,
,sk0268,22,Johk Sool,c007,Low Spin Kick,rb001,rb001,,,,,,,,
,sk0269,1,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0270,2,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0271,3,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0272,4,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0273,5,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0274,6,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0275,7,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0276,8,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0277,9,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0278,10,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0279,11,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0280,12,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0281,13,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0282,14,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0283,15,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0284,16,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0285,17,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0286,18,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0287,19,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0288,20,Ap Eue Bohk Soo,c013,Defense Against Front Clothing Grab,rb001,rb001,,,,,,,,
,sk0289,1,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0290,2,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0291,3,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0292,4,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0293,5,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0294,6,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0295,7,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0296,8,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0297,9,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0298,10,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0299,11,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0300,12,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0301,13,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0302,14,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0303,15,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0304,16,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0305,17,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0306,18,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0307,19,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0308,20,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0309,21,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0310,22,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0311,23,Dae Eue Bok Soo,c013,Defense Against Rear Clothing Grab,rb001,rb001,,,,,,,,
,sk0312,1,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0313,2,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0314,3,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0315,4,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0316,5,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0317,6,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0318,7,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0319,8,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0320,9,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0321,10,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0322,11,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0323,12,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0324,13,Kwahn Juhl Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0325,1,Bahng Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0326,2,Bahng Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0327,3,Bahng Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0328,4,Bahng Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0329,5,Bahng Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0330,1,Mohk Joh Leu Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0331,2,Mohk Joh Leu Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0332,3,Mohk Joh Leu Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0333,4,Mohk Joh Leu Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0334,5,Mohk Joh Leu Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0335,1,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0336,2,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0337,3,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0338,4,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0339,5,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0340,6,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0341,7,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0342,8,Too Ki,c013,Defense Against,rb001,rb001,,,,,,,,
,sk0343,1,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0344,2,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0345,3,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0346,4,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0347,5,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0348,6,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0349,7,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0350,8,Yahng Sahn Mok Soo,c013,Defense Against Two Handed Wrist Grab,rb001,rb001,,,,,,,,
,sk0351,1,Ssahng Soo,c013,Defense Against Both Wrists Grabbed,rb001,rb001,,,,,,,,
,sk0352,2,Ssahng Soo,c013,Defense Against Both Wrists Grabbed,rb001,rb001,,,,,,,,
,sk0353,3,Ssahng Soo,c013,Defense Against Both Wrists Grabbed,rb001,rb001,,,,,,,,
,sk0354,4,Ssahng Soo,c013,Defense Against Both Wrists Grabbed,rb001,rb001,,,,,,,,
,sk0355,5,Ssahng Soo,c013,Defense Against Both Wrists Grabbed,rb001,rb001,,,,,,,,
,sk0356,1,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0357,2,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0358,3,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0359,4,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0360,5,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0361,6,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0362,7,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0363,8,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0364,9,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0365,10,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0366,11,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0367,12,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0368,13,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0369,14,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0370,15,Dahn Do Mahk Ki,c013,Defense Against Knife Attacks,rb001,rb001,,,,,,,,
,sk0371,1,Count to 10,c009,Counting in Korean,rb001,rb001,,,,,,,,
,sk0372,2,Names of Ranks,c009,Names and Titles,rb001,rb001,,,,,,,,
,sk0373,3,Names of Foots Attacks,c009,Names of Foots Attacks,rb001,rb001,,,,,,,,
,sk0374,4,Commands and Terminology,c009,Commands and Terminology,rb001,rb001,,,,,,,,
,sk0375,5,Parts of the Body,c009,Parts of the Body,rb001,rb001,,,,,,,,
,sk0376,6,"Directions, Relationships, and Movements",c009,"Directions, Relationships, and Movements",rb001,rb001,,,,,,,,
,sk0377,7,Five Principles of a Warrior,c010,Moral Character,rb001,rb001,,,,,,,,
,sk0378,8,Forms,c010,Purpose/Execution of forms,rb001,rb001,,,,,,,,
,sk0379,9,Basic Techniques,c010,"What is a ""Technique""?",rb001,rb001,,,,,,,,
,sk0380,10,You-Won-Hwa,c010,Water,rb001,rb001,,,,,,,,
,sk0381,11,History of Kuk Sool Weapons,c010,History of Kuk Sool Weapons,rb001,rb001,,,,,,,,
,sk0382,12,What is Ki,c010,What is Ki,rb001,rb001,,,,,,,,
,sk0383,13,Breathing,c010,Breathing,rb001,rb001,,,,,,,,
,sk0384,14,Modern History of Kuk Sool Won,c010,Modern History of Kuk Sool Won,rb001,rb001,,,,,,,,
,sk0385,15,Basic Pressure Points,c010,Basic Pressure Points,rb001,rb001,,,,,,,,
,sk0386,16,Blocking,c010,Blocking,rb001,rb001,,,,,,,,
,sk0387,17,Locating the Target,c010,Locating the Target,rb001,rb001,,,,,,,,
,sk0388,18,Sah Doh Mu Sool,c010,History of Tribal/Family Martial Arts In Korea,rb001,rb001,,,,,,,,
,sk0389,19,Bool Kyo MU Sool,c010,History of Buddhist Temple,rb001,rb001,,,,,,,,
,sk0390,20,Koong Joong Mu Sool,c010,History of the Korean Royal Palace,rb001,rb001,,,,,,,,
,sk0391,1,Juhl Bong Hyung,c012,Jointed Staff-Form,rb001,rb001,,,,,,,,
,sk0392,2,Juhl Bong Hyung,c012,Jointed Staff-Form,rb001,rb001,,,,,,,,
,sk0393,1,Joong Bong Il Hyung,c012,Long Staff-Form,rb001,rb001,,,,,,,,
,sk0394,2,Joong Bong Il Hyung ,c012,Long Staff-Form,rb001,rb001,,,,,,,,
,sk0395,1,Juhl Bong ,c013,Jointed Staff-Spinnig 1,rb001,rb001,,,,,,,,
,sk0396,2,Juhl Bong ,c013,Jointed Staff-Spinnig 2,rb001,rb001,,,,,,,,
,sk0397,3,Juhl Bong ,c013,Jointed Staff-Spinnig 3,rb001,rb001,,,,,,,,
,sk0398,4,Juhl Bong ,c013,Jointed Staff-Spinnig 4,rb001,rb001,,,,,,,,
,sk0399,5,Juhl Bong ,c013,Jointed Staff-Spinnig 5,rb001,rb001,,,,,,,,
,sk0400,6,Juhl Bong ,c013,Jointed Staff-Spinnig 6,rb001,rb001,,,,,,,,
,sk0401,7,Juhl Bong ,c013,Jointed Staff-Striking 1,rb001,rb001,,,,,,,,
,sk0402,8,Juhl Bong ,c013,Jointed Staff-Striking 2,rb001,rb001,,,,,,,,
,sk0403,9,Juhl Bong ,c013,Jointed Staff-Striking 3,rb001,rb001,,,,,,,,
,sk0404,1,Bong Do Liki,c013,Long Staff-Spinnig 1,rb001,rb001,,,,,,,,
,sk0405,2,Bong Do Liki,c013,Long Staff-Spinnig 2,rb001,rb001,,,,,,,,
,sk0406,3,Bong Do Liki,c013,Long Staff-Spinnig 3,rb001,rb001,,,,,,,,
,sk0407,4,Bong Do Liki,c013,Long Staff-Spinnig 4,rb001,rb001,,,,,,,,
,sk0408,5,Bong Do Liki,c013,Long Staff-Spinnig 5,rb001,rb001,,,,,,,,
,sk0409,6,Bong Do Liki,c013,Long Staff-Spinnig 6,rb001,rb001,,,,,,,,
,sk0410,7,Bong Do Liki,c013,Long Staff-Spinnig 7,rb001,rb001,,,,,,,,
,sk0411,8,Bong Do Liki,c013,Long Staff-Spinnig 8,rb001,rb001,,,,,,,,
,sk0412,9,Bong Do Liki,c013,Long Staff-Spinnig 9,rb001,rb001,,,,,,,,
,sk0413,10,Bong Do Liki,c013,Long Staff-Spinnig 10,rb001,rb001,,,,,,,,
,sk0414,11,Bong Do Liki,c013,Long Staff-Spinnig 11,rb001,rb001,,,,,,,,
,sk0415,12,Bong Do Liki,c013,Long Staff-Spinnig 12,rb001,rb001,,,,,,,,
,sk0416,13,Bong Do Liki,c013,Long Staff-Spinnig 13,rb001,rb001,,,,,,,,
,sk0417,14,Bong Do Liki,c013,Long Staff-Spinnig 14,rb001,rb001,,,,,,,,
,sk0418,1,Sword Cutting Technique,c013,Sword Cutting Technique 1,rb001,rb001,,,,,,,,
,sk0419,2,Sword Cutting Technique,c013,Sword Cutting Technique 2,rb001,rb001,,,,,,,,
,sk0420,3,Sword Cutting Technique,c013,Sword Cutting Technique 3,rb001,rb001,,,,,,,,
,sk0421,4,Sword Cutting Technique,c013,Sword Cutting Technique 4,rb001,rb001,,,,,,,,
,sk0422,5,Sword Cutting Technique,c013,Sword Cutting Technique 5,rb001,rb001,,,,,,,,
,sk0423,6,Sword Cutting Technique,c013,Sword Cutting Technique 6,rb001,rb001,,,,,,,,
,,,,,,,,,,,,,,,
SKILL,,,,,,,,,,,,,,,
,keyId,serialNumber,status,skillId,studentId,status,,,,,,,,,
,st001,1,Forward/Back Stretch,sk0001,a-26335,Trained,,,,,,,,,
,st002,2,Look Up/Down,sk0002,a-26335,Trained,,,,,,,,,
,st003,3,Look Side/Side,sk0003,a-26335,Trained,,,,,,,,,
,st004,4,Rotate Head,sk0004,a-26335,Trained,,,,,,,,,
,st005,5,Rotate Arms,sk0005,a-26335,Trained,,,,,,,,,
,st006,6,Rotate Hips,sk0006,a-26335,Trained,,,,,,,,,
,st007,7,Knee Bends,sk0007,a-26335,Trained,,,,,,,,,
,st008,8,Rotate Knees,sk0008,a-26335,Trained,,,,,,,,,
,st009,9,Stretch Over knees,sk0009,a-26335,Trained,,,,,,,,,
,st010,10,1Long Stretch,sk0010,a-26335,Trained,,,,,,,,,
,st011,11,Grab Toes,sk0011,a-26335,Trained,,,,,,,,,
,st012,12,Ankle Circles,sk0012,a-26335,Trained,,,,,,,,,
,st013,13,Knee Extensions,sk0013,a-26335,Trained,,,,,,,,,
,st014,14,Bent Leg Stretch,sk0014,a-26335,Trained,,,,,,,,,
,st015,15,Bent Leg Long Stretch,sk0015,a-26335,Trained,,,,,,,,,
,st016,16,Straddle Stretch,sk0016,a-26335,Trained,,,,,,,,,
,st017,17,Rowing Motion,sk0017,a-26335,Trained,,,,,,,,,
,st018,18,Forward Straddle Stretch,sk0018,a-26335,Trained,,,,,,,,,
,st019,19,Butterfly Bounce,sk0019,a-26335,Trained,,,,,,,,,
,st020,20,Butterfly Knees,sk0020,a-26335,Trained,,,,,,,,,
,st021,21,Finger Stretch,sk0021,a-26335,Trained,,,,,,,,,
,st022,22,Wrist Twist,sk0022,a-26335,Trained,,,,,,,,,
,st023,23,Roll Back,sk0023,a-26335,Trained,,,,,,,,,
,st024,24,Shoulder Stand,sk0024,a-26335,Trained,,,,,,,,,
,st025,25,Bicycle Kick,sk0025,a-26335,Trained,,,,,,,,,
,st026,26,Back Arch,sk0026,a-26335,Trained,,,,,,,,,
,st027,27,Hip Raise,sk0027,a-26335,Trained,,,,,,,,,
,st028,28,2Hip Raise with Support,sk0028,a-26335,Trained,,,,,,,,,
,st029,29,Full Bridge,sk0029,a-26335,Trained,,,,,,,,,
,st030,30,Raise Head/Shoulders,sk0030,a-26335,Trained,,,,,,,,,
,st031,31,Raise Leg/Feet,sk0031,a-26335,Trained,,,,,,,,,
,st032,32,Raise head and Feet,sk0032,a-26335,Trained,,,,,,,,,
,st033,33,Grab Ankles,sk0033,a-26335,Trained,,,,,,,,,
,st034,34,Back Stretch,sk0034,a-26335,Trained,,,,,,,,,
,st035,1,Ahp Nak Bub,sk0035,a-26335,Trained,,,,,,,,,
,st036,2,Dee Nak Bub,sk0036,a-26335,Trained,,,,,,,,,
,st037,3,Yuhp Nak Bub,sk0037,a-26335,Trained,,,,,,,,,
,st038,4,Ahp Yuhp Nak Bub,sk0038,a-26335,Trained,,,,,,,,,
,st039,5,Hweh Juhn ,sk0039,a-26335,Trained,,,,,,,,,
,st040,6,Goh Yahng Ee Nak Bub,sk0040,a-26335,Trained,,,,,,,,,
,st041,7,Doo Sohn Poong Cha,sk0041,a-26335,Trained,,,,,,,,,
,st042,8,Hahn Sohn Poong Cha,sk0042,a-26335,Trained,,,,,,,,,
,st043,9,Gong Joong Hweh Juhn Nak Bub,sk0043,a-26335,Trained,,,,,,,,,
,st044,10,Gong Joong Ahp Nak Bub,sk0044,a-26335,Trained,,,,,,,,,
,st045,11,Pahl Kum Chi Poong Cha,sk0045,a-26335,Trained,,,,,,,,,
,st046,12,Gong Joong Dee Nak Bub,sk0046,a-26335,Trained,,,,,,,,,
,st047,13,Gon Joong Poong Cha,sk0047,a-26335,Trained,,,,,,,,,
,st048,14,Gong Joong Hweh Juhn Nak Bub,sk0048,a-26335,Trained,,,,,,,,,
,st049,15,Doo Sohn Aho Poong Cha,sk0049,a-26335,Trained,,,,,,,,,
,st050,16,Ahp Gong Joong Hweh Juhn Nak Bub,sk0050,a-26335,Trained,,,,,,,,,
,st051,1,Ki Cho Hyung,sk0051,a-26335,Trained,,,,,,,,,
,st052,2,Ki Cho Hyung,sk0052,a-26335,Trained,,,,,,,,,
,st053,3,Ki Cho Hyung,sk0053,a-26335,Trained,,,,,,,,,
,st054,4,Ki Cho Hyung,sk0054,a-26335,Trained,,,,,,,,,
,st055,5,Ki Cho Hyung,sk0055,a-26335,Trained,,,,,,,,,
,st056,6,Ki Cho Hyung,sk0056,a-26335,Trained,,,,,,,,,
,st057,1,Cho Geup Hyung ,sk0057,a-26335,Trained,,,,,,,,,
,st058,2,Cho Geup Hyung,sk0058,a-26335,Trained,,,,,,,,,
,st059,1,Joong Geup Hyung,sk0059,a-26335,Trained,,,,,,,,,
,st060,2,Joong Geup Hyung,sk0060,a-26335,Trained,,,,,,,,,
,st061,1,Goh Geup Hyung,sk0061,a-26335,Trained,,,,,,,,,
,st062,2,Goh Geup Hyung,sk0062,a-26335,Trained,,,,,,,,,
,st063,1,Dae Geup Hyung,sk0063,a-26335,Trained,,,,,,,,,
,st064,1,Joong Geup Sohn Mok Soo,sk0064,a-26335,Trained,,,,,,,,,
,st065,2,Joong Geup Sohn Mok Soo,sk0065,a-26335,Trained,,,,,,,,,
,st066,3,Joong Geup Sohn Mok Soo,sk0066,a-26335,Trained,,,,,,,,,
,st067,4,Joong Geup Sohn Mok Soo,sk0067,a-26335,Trained,,,,,,,,,
,st068,5,Joong Geup Sohn Mok Soo,sk0068,a-26335,Trained,,,,,,,,,
,st069,6,Joong Geup Sohn Mok Soo,sk0069,a-26335,Trained,,,,,,,,,
,st070,7,Joong Geup Sohn Mok Soo,sk0070,a-26335,Trained,,,,,,,,,
,st071,8,Joong Geup Sohn Mok Soo,sk0071,a-26335,Trained,,,,,,,,,
,st072,9,Joong Geup Sohn Mok Soo,sk0072,a-26335,Trained,,,,,,,,,
,st073,10,Joong Geup Sohn Mok Soo,sk0073,a-26335,Trained,,,,,,,,,
,st074,11,Joong Geup Sohn Mok Soo,sk0074,a-26335,Trained,,,,,,,,,
,st075,12,Joong Geup Sohn Mok Soo,sk0075,a-26335,Trained,,,,,,,,,
,st076,13,Joong Geup Sohn Mok Soo,sk0076,a-26335,Trained,,,,,,,,,
,st077,14,Joong Geup Sohn Mok Soo,sk0077,a-26335,Trained,,,,,,,,,
,st078,15,Joong Geup Sohn Mok Soo,sk0078,a-26335,Trained,,,,,,,,,
,st079,1,Guhm Moo Hyung,sk0079,a-26335,Trained,,,,,,,,,
,st080,2,Guhm Moo Hyung,sk0080,a-26335,Trained,,,,,,,,,
,st081,1,Ki Cho Jah Ki,sk0081,a-26335,Trained,,,,,,,,,
,st082,2,Ki Cho Jah Ki,sk0082,a-26335,Trained,,,,,,,,,
,st083,3,Ki Cho Jah Ki,sk0083,a-26335,Trained,,,,,,,,,
,st084,4,Ki Cho Jah Ki,sk0084,a-26335,Trained,,,,,,,,,
,st085,5,Ki Cho Jah Ki,sk0085,a-26335,Trained,,,,,,,,,
,st086,6,Ki Cho Jah Ki,sk0086,a-26335,Trained,,,,,,,,,
,st087,1,Dahn Juhn Ki Bub,sk0087,a-26335,Trained,,,,,,,,,
,st088,2,Dahn Juhn Ki Bub,sk0088,a-26335,Trained,,,,,,,,,
,st089,3,Dahn Juhn Ki Bub,sk0089,a-26335,Trained,,,,,,,,,
,st090,4,Dahn Juhn Ki Bub,sk0090,a-26335,Trained,,,,,,,,,
,st091,5,Dahn Juhn Ki Bub,sk0091,a-26335,Trained,,,,,,,,,
,st092,6,Dahn Juhn Ki Bub,sk0092,a-26335,Trained,,,,,,,,,
,st093,7,Dahn Juhn Ki Bub,sk0093,a-26335,Trained,,,,,,,,,
,st094,8,Dahn Juhn Ki Bub,sk0094,a-26335,Trained,,,,,,,,,
,st095,9,Dahn Juhn Ki Bub,sk0095,a-26335,Trained,,,,,,,,,
