Object,Count,Key,Rank,Word,Translation,Type,Definition,
Syllibus,227,S226,8,Defense Against Clothing Grab,Maek Chi Ki 12,Technique,Untrained,Jahng Moon
Syllibus,228,S227,8,Defense Against Clothing Grab,Maek Chi Ki 13,Technique,Untrained,Ah Moon
Syllibus,229,S228,8,Defense Against Clothing Grab,Maek Chi Ki 14,Technique,Untrained,Shin Juhng
Syllibus,230,S229,8,Defense Against Clothing Grab,Maek Chi Ki 15,Technique,Untrained,Yoo Geun
Syllibus,231,S147,8,Leg Strikes,Johk Sool 16,Technique,Untrained,Inverted Stomp Kick
Syllibus,232,S148,8,Leg Strikes,Johk Sool 17,Technique,Untrained,Inverted Round Kick
Syllibus,233,S149,8,Leg Strikes,Johk Sool 18,Technique,Untrained,Inverted Side kick
Syllibus,234,S131,8,Open Hand Strikes,Soo Ki 41,Technique,Proficient,V-Double Palm Strike
Syllibus,235,S230,9,Defense Against Clothing Grab,Maek Cha Ki 1,Technique,Untrained,Sam Um Kyo
Syllibus,236,S231,9,Defense Against Clothing Grab,Maek Cha Ki 2,Technique,Untrained,Dohk Bi
Syllibus,237,S232,9,Defense Against Clothing Grab,Maek Cha Ki 3,Technique,Untrained,Wee Joong
Syllibus,238,S233,9,Defense Against Clothing Grab,Maek Cha Ki 4,Technique,Untrained,Hyul Hae
Syllibus,239,S234,9,Defense Against Clothing Grab,Maek Cha Ki 5,Technique,Untrained,Jahng Moon
Syllibus,240,S235,9,Defense Against Clothing Grab,Maek Cha Ki 6,Technique,Untrained,Geuk Chuhn
Syllibus,241,S236,9,Defense Against Clothing Grab,Maek Cha Ki 7,Technique,Untrained,Ki Hae
Syllibus,242,S237,9,Defense Against Clothing Grab,Maek Cha Ki 8,Technique,Untrained,Goo Mi
Syllibus,243,S238,9,Defense Against Clothing Grab,Maek Cha Ki 9,Technique,Untrained,Yuhm Chuhn
Syllibus,244,S239,9,Defense Against Clothing Grab,Maek Cha Ki 10,Technique,Untrained,Hohn Soo
Syllibus,245,S240,9,Defense Against Clothing Grab,Maek Cha Ki 11,Technique,Untrained,You Geun
Syllibus,246,S241,9,Defense Against Clothing Grab,Maek Cha Ki 12,Technique,Untrained,Ah Moon
Syllibus,247,S242,9,Defense Against Clothing Grab,Maek Cha Ki 13,Technique,Untrained,Gaek Joo
Syllibus,248,S243,9,Defense Against Clothing Grab,Maek Cha Ki 14,Technique,Untrained,Dae Choo
Syllibus,249,S244,9,Defense Against Clothing Grab,Maek Cha Ki 15,Technique,Untrained,Yahng Neung Chung
Syllibus,250,S245,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 1,Technique,Untrained,Throw Right
Syllibus,251,S246,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 2,Technique,Untrained,Throw Left
Syllibus,252,S247,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 3,Technique,Untrained,Elbow Throw
Syllibus,253,S248,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 4,Technique,Untrained,Cross Block Up
Syllibus,254,S249,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 5,Technique,Untrained,Cross Block down
Syllibus,255,S250,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 6,Technique,Untrained,Circle Block Chop
Syllibus,256,S251,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 7,Technique,Untrained,Cover down Left
Syllibus,257,S252,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 8,Technique,Untrained,Knife Attack
Syllibus,258,S253,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 9,Technique,Untrained,Hook Knee
Syllibus,259,S254,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 10,Technique,Untrained,Temple Thro
Syllibus,260,S255,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 11,Technique,Untrained,Chin Throw
Syllibus,261,S256,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 12,Technique,Untrained,Throat 
Syllibus,262,S257,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 13,Technique,Untrained,Kneel 
Syllibus,263,S258,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 14,Technique,Untrained,Low High
Syllibus,264,S259,9,Defense Against Clothing Grab,Joo Muhk Maga Ki Bon Soo 15,Technique,Untrained,High Low
Syllibus,265,S150,9,Leg Strikes,Johk Sool 19,Technique,Untrained,Jump Spin Side Kick
Syllibus,266,S151,9,Leg Strikes,Johk Sool 20,Technique,Untrained,Jump Spin Kick
Syllibus,267,S152,9,Leg Strikes,Johk Sool 21,Technique,Untrained,R-Jump Round Kick
Syllibus,268,S153,9,Leg Strikes,Johk Sool 22,Technique,Untrained,Low Spin Kick
Syllibus,269,S275,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 1,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,270,S276,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 2,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,271,S277,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 3,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,272,S278,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 4,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,273,S279,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 5,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,274,S280,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 6,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,275,S281,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 7,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,276,S282,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 8,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,277,S283,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 9,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,278,S284,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 10,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,279,S285,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 11,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,280,S286,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 12,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,281,S287,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 13,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,282,S288,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 14,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,283,S289,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 15,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,284,S290,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 16,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,285,S291,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 17,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,286,S292,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 18,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,287,S293,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 19,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,288,S294,11,Defense Against Clothing Grab,Ap Eue Bohk Soo 20,Technique,Untrained,Defense Against Front Clothing Grab
Syllibus,289,S295,12,Defense Against Clothing Grab,Dae Eue Bok Soo 1,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,290,S296,12,Defense Against Clothing Grab,Dae Eue Bok Soo 2,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,291,S297,12,Defense Against Clothing Grab,Dae Eue Bok Soo 3,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,292,S298,12,Defense Against Clothing Grab,Dae Eue Bok Soo 4,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,293,S299,12,Defense Against Clothing Grab,Dae Eue Bok Soo 5,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,294,S300,12,Defense Against Clothing Grab,Dae Eue Bok Soo 6,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,295,S301,12,Defense Against Clothing Grab,Dae Eue Bok Soo 7,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,296,S302,12,Defense Against Clothing Grab,Dae Eue Bok Soo 8,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,297,S303,12,Defense Against Clothing Grab,Dae Eue Bok Soo 9,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,298,S304,12,Defense Against Clothing Grab,Dae Eue Bok Soo 10,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,299,S305,12,Defense Against Clothing Grab,Dae Eue Bok Soo 11,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,300,S306,12,Defense Against Clothing Grab,Dae Eue Bok Soo 12,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,301,S307,12,Defense Against Clothing Grab,Dae Eue Bok Soo 13,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,302,S308,12,Defense Against Clothing Grab,Dae Eue Bok Soo 14,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,303,S309,12,Defense Against Clothing Grab,Dae Eue Bok Soo 15,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,304,S310,12,Defense Against Clothing Grab,Dae Eue Bok Soo 16,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,305,S311,12,Defense Against Clothing Grab,Dae Eue Bok Soo 17,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,306,S312,12,Defense Against Clothing Grab,Dae Eue Bok Soo 18,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,307,S313,12,Defense Against Clothing Grab,Dae Eue Bok Soo 19,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,308,S314,12,Defense Against Clothing Grab,Dae Eue Bok Soo 20,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,309,S315,12,Defense Against Clothing Grab,Dae Eue Bok Soo 21,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,310,S316,12,Defense Against Clothing Grab,Dae Eue Bok Soo 22,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,311,S317,12,Defense Against Clothing Grab,Dae Eue Bok Soo 23,Technique,Untrained,Defense Against Rear Clothing Grab
Syllibus,312,S318,13,Defense Against Clothing Grab,Kwahn Juhl Ki 1,Technique,Untrained,Defense Against 
Syllibus,313,S319,13,Defense Against Clothing Grab,Kwahn Juhl Ki 2,Technique,Untrained,Defense Against 
Syllibus,314,S320,13,Defense Against Clothing Grab,Kwahn Juhl Ki 3,Technique,Untrained,Defense Against 
Syllibus,315,S321,13,Defense Against Clothing Grab,Kwahn Juhl Ki 4,Technique,Untrained,Defense Against 
Syllibus,316,S322,13,Defense Against Clothing Grab,Kwahn Juhl Ki 5,Technique,Untrained,Defense Against 
Syllibus,317,S323,13,Defense Against Clothing Grab,Kwahn Juhl Ki 6,Technique,Untrained,Defense Against 
Syllibus,318,S324,13,Defense Against Clothing Grab,Kwahn Juhl Ki 7,Technique,Untrained,Defense Against 
Syllibus,319,S325,13,Defense Against Clothing Grab,Kwahn Juhl Ki 8,Technique,Untrained,Defense Against 
Syllibus,320,S326,13,Defense Against Clothing Grab,Kwahn Juhl Ki 9,Technique,Untrained,Defense Against 
Syllibus,321,S327,13,Defense Against Clothing Grab,Kwahn Juhl Ki 10,Technique,Untrained,Defense Against 
Syllibus,322,S328,13,Defense Against Clothing Grab,Kwahn Juhl Ki 11,Technique,Untrained,Defense Against 
Syllibus,323,S329,13,Defense Against Clothing Grab,Kwahn Juhl Ki 12,Technique,Untrained,Defense Against 
Syllibus,324,S330,13,Defense Against Clothing Grab,Kwahn Juhl Ki 13,Technique,Untrained,Defense Against 
Syllibus,325,S331,14,Defense Against Clothing Grab,Bahng Too Ki 1,Technique,Untrained,Defense Against 
Syllibus,326,S332,14,Defense Against Clothing Grab,Bahng Too Ki 2,Technique,Untrained,Defense Against 
Syllibus,327,S333,14,Defense Against Clothing Grab,Bahng Too Ki 3,Technique,Untrained,Defense Against 
Syllibus,328,S334,14,Defense Against Clothing Grab,Bahng Too Ki 4,Technique,Untrained,Defense Against 
Syllibus,329,S335,14,Defense Against Clothing Grab,Bahng Too Ki 5,Technique,Untrained,Defense Against 
Syllibus,330,S336,14,Defense Against Clothing Grab,Mohk Joh Leu Ki 1,Technique,Untrained,Defense Against 
Syllibus,331,S337,14,Defense Against Clothing Grab,Mohk Joh Leu Ki 2,Technique,Untrained,Defense Against 
Syllibus,332,S338,14,Defense Against Clothing Grab,Mohk Joh Leu Ki 3,Technique,Untrained,Defense Against 
Syllibus,333,S339,14,Defense Against Clothing Grab,Mohk Joh Leu Ki 4,Technique,Untrained,Defense Against 
Syllibus,334,S340,14,Defense Against Clothing Grab,Mohk Joh Leu Ki 5,Technique,Untrained,Defense Against 
Syllibus,335,S341,15,Defense Against Clothing Grab,Too Ki 1,Technique,Untrained,Defense Against 
Syllibus,336,S342,15,Defense Against Clothing Grab,Too Ki 2,Technique,Untrained,Defense Against 
Syllibus,337,S343,15,Defense Against Clothing Grab,Too Ki 3,Technique,Untrained,Defense Against 
Syllibus,338,S344,15,Defense Against Clothing Grab,Too Ki 4,Technique,Untrained,Defense Against 
Syllibus,339,S345,15,Defense Against Clothing Grab,Too Ki 5,Technique,Untrained,Defense Against 
Syllibus,340,S346,15,Defense Against Clothing Grab,Too Ki 6,Technique,Untrained,Defense Against 
Syllibus,341,S347,15,Defense Against Clothing Grab,Too Ki 7,Technique,Untrained,Defense Against 
Syllibus,342,S348,15,Defense Against Clothing Grab,Too Ki 8,Technique,Untrained,Defense Against 
Syllibus,343,S349,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 1,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,344,S350,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 2,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,345,S351,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 3,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,346,S352,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 4,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,347,S353,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 5,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,348,S354,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 6,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,349,S355,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 7,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,350,S356,15,Defense Against Clothing Grab,Yahng Sahn Mok Soo 8,Technique,Untrained,Defense Against Two Handed Wrist Grab
Syllibus,351,S357,16,Defense Against Clothing Grab,Ssahng Soo 1,Technique,Untrained,Defense Against Both Wrists Grabbed
Syllibus,352,S358,16,Defense Against Clothing Grab,Ssahng Soo 2,Technique,Untrained,Defense Against Both Wrists Grabbed
Syllibus,353,S359,16,Defense Against Clothing Grab,Ssahng Soo 3,Technique,Untrained,Defense Against Both Wrists Grabbed
Syllibus,354,S360,16,Defense Against Clothing Grab,Ssahng Soo 4,Technique,Untrained,Defense Against Both Wrists Grabbed
Syllibus,355,S361,16,Defense Against Clothing Grab,Ssahng Soo 5,Technique,Untrained,Defense Against Both Wrists Grabbed
Syllibus,356,S362,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 1,Technique,Untrained,Defense Against Knife Attacks
Syllibus,357,S363,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 2,Technique,Untrained,Defense Against Knife Attacks
Syllibus,358,S364,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 3,Technique,Untrained,Defense Against Knife Attacks
Syllibus,359,S365,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 4,Technique,Untrained,Defense Against Knife Attacks
Syllibus,360,S366,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 5,Technique,Untrained,Defense Against Knife Attacks
Syllibus,361,S367,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 6,Technique,Untrained,Defense Against Knife Attacks
Syllibus,362,S368,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 7,Technique,Untrained,Defense Against Knife Attacks
Syllibus,363,S369,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 8,Technique,Untrained,Defense Against Knife Attacks
Syllibus,364,S370,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 9,Technique,Untrained,Defense Against Knife Attacks
Syllibus,365,S371,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 10,Technique,Untrained,Defense Against Knife Attacks
Syllibus,366,S372,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 11,Technique,Untrained,Defense Against Knife Attacks
Syllibus,367,S373,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 12,Technique,Untrained,Defense Against Knife Attacks
Syllibus,368,S374,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 13,Technique,Untrained,Defense Against Knife Attacks
Syllibus,369,S375,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 14,Technique,Untrained,Defense Against Knife Attacks
Syllibus,370,S376,16,Defense Against Clothing Grab,Dahn Do Mahk Ki 15,Technique,Untrained,Defense Against Knife Attacks
Syllibus,371,S33,1,Learning Korean,Count to 10,Terminology,Untrained,Counting in Korean
Syllibus,372,S34,2,Learning Korean,Names of Ranks,Terminology,Untrained,Names and Titles
Syllibus,373,S35,2,Learning Korean,Names of Foots Attacks,Terminology,Untrained,Names of Foots Attacks
Syllibus,374,S36,3,Learning Korean,Commands and Terminology,Terminology,Untrained,Commands and Terminology
Syllibus,375,S37,4,Learning Korean,Parts of the Body,Terminology,Untrained,Parts of the Body
Syllibus,376,S38,4,Learning Korean,"Directions, Relationships, and Movements",Terminology,Untrained,"Directions, Relationships, and Movements"
Syllibus,377,S18,1,Foundation,Five Principles of a Warrior,Theory,Untrained,Moral Character
Syllibus,378,S19,1,Foundation,Forms,Theory,Untrained,Purpose/Execution of forms
Syllibus,379,S20,1,Foundation,Basic Techniques,Theory,Untrained,"What is a ""Technique""?"
Syllibus,380,S21,2,Foundation,You-Won-Hwa,Theory,Untrained,Water
Syllibus,381,S10,3,Foundation,History of Kuk Sool Weapons,Theory,Untrained,History of Kuk Sool Weapons
Syllibus,382,S22,3,Foundation,History of Kuk Sool Weapons,Theory,Untrained,History of Kuk Sool Weapons
Syllibus,383,S23,3,Foundation,What is Ki,Theory,Untrained,What is Ki
Syllibus,384,S24,3,Foundation,Breathing,Theory,Untrained,Breathing
Syllibus,385,S11,4,Foundation,Modern History of Kuk Sool Won,Theory,Untrained,Modern History of Kuk Sool Won
Syllibus,386,S12,4,Foundation,Basic Pressure Points,Theory,Untrained,Basic Pressure Points
Syllibus,387,S13,4,Foundation,Blocking,Theory,Untrained,Blocking
Syllibus,388,S14,5,Foundation,Locating the Target,Theory,Untrained,Locating the Target
Syllibus,389,S15,7,Foundation,Sah Doh Mu Sool,Theory,Untrained,History of Tribal/Family Martial Arts In Korea
Syllibus,390,S16,8,Foundation,Bool Kyo MU Sool,Theory,Untrained,History of Buddhist Temple
Syllibus,391,S17,9,Foundation,Koong Joong Mu Sool,Theory,Untrained, History of the Korean Royal Palace
Syllibus,392,S401,7,Jointed Staff-Form,Juhl Bong Hyung Part 1,Weapons (Form),Untrained,Jointed Staff-Form
Syllibus,393,S402,8,Jointed Staff-Form,Juhl Bong Hyung Part 2,Weapons (Form),Untrained,Jointed Staff-Form
Syllibus,394,S417,14,Long Staff-Form,Joong Bong Il Hyung Part 1,Weapons (Form),Untrained,Long Staff-Form
Syllibus,395,S418,15,Long Staff-Form,Joong Bong Il Hyung Part 2,Weapons (Form),Untrained,Long Staff-Form
Syllibus,396,S392,3,Jointed Staff-Spinnig 1,Juhl Bong 1,Weapons (Technique),Untrained,Jointed Staff-Spinnig 1
Syllibus,397,S393,3,Jointed Staff-Spinnig 2,Juhl Bong 2,Weapons (Technique),Untrained,Jointed Staff-Spinnig 2
Syllibus,398,S394,4,Jointed Staff-Spinnig 3,Juhl Bong 3,Weapons (Technique),Untrained,Jointed Staff-Spinnig 3
Syllibus,399,S395,4,Jointed Staff-Spinnig 4,Juhl Bong 4,Weapons (Technique),Untrained,Jointed Staff-Spinnig 4
Syllibus,400,S396,5,Jointed Staff-Spinnig 5,Juhl Bong 5,Weapons (Technique),Untrained,Jointed Staff-Spinnig 5
Syllibus,401,S397,5,Jointed Staff-Spinnig 6,Juhl Bong 6,Weapons (Technique),Untrained,Jointed Staff-Spinnig 6
Syllibus,402,S398,6,Jointed Staff-Striking 1,Juhl Bong 7,Weapons (Technique),Untrained,Jointed Staff-Striking 1
Syllibus,403,S399,6,Jointed Staff-Striking 2,Juhl Bong 8,Weapons (Technique),Untrained,Jointed Staff-Striking 2
Syllibus,404,S400,7,Jointed Staff-Striking 3,Juhl Bong 9,Weapons (Technique),Untrained,Jointed Staff-Striking 3
Syllibus,405,S403,8,Long Staff-Spinnig 1,Bong Do Liki 1,Weapons (Technique),Untrained,Long Staff-Spinnig 1
Syllibus,406,S404,8,Long Staff-Spinnig 2,Bong Do Liki 2,Weapons (Technique),Untrained,Long Staff-Spinnig 2
Syllibus,407,S405,8,Long Staff-Spinnig 3,Bong Do Liki 3,Weapons (Technique),Untrained,Long Staff-Spinnig 3
Syllibus,408,S406,9,Long Staff-Spinnig 4,Bong Do Liki 4,Weapons (Technique),Untrained,Long Staff-Spinnig 4
Syllibus,409,S407,9,Long Staff-Spinnig 5,Bong Do Liki 5,Weapons (Technique),Untrained,Long Staff-Spinnig 5
Syllibus,410,S408,10,Long Staff-Spinnig 6,Bong Do Liki 6,Weapons (Technique),Untrained,Long Staff-Spinnig 6
Syllibus,411,S409,10,Long Staff-Spinnig 7,Bong Do Liki 7,Weapons (Technique),Untrained,Long Staff-Spinnig 7
Syllibus,412,S410,10,Long Staff-Spinnig 8,Bong Do Liki 8,Weapons (Technique),Untrained,Long Staff-Spinnig 8
Syllibus,413,S411,11,Long Staff-Spinnig 9,Bong Do Liki  9a/9b,Weapons (Technique),Untrained,Long Staff-Spinnig 9
Syllibus,414,S412,12,Long Staff-Spinnig 10,Bong Do Liki 11A/11B,Weapons (Technique),Untrained,Long Staff-Spinnig 10
Syllibus,415,S413,12,Long Staff-Spinnig 11,Bong Do Liki 12A/12B,Weapons (Technique),Untrained,Long Staff-Spinnig 11
Syllibus,416,S414,13,Long Staff-Spinnig 12,Bong Do Liki 13A/B,Weapons (Technique),Untrained,Long Staff-Spinnig 12
Syllibus,417,S415,13,Long Staff-Spinnig 13,Bong Do Liki 14A/B,Weapons (Technique),Untrained,Long Staff-Spinnig 13
Syllibus,418,S416,13,Long Staff-Spinnig 14,Bong Do Liki 15A/B,Weapons (Technique),Untrained,Long Staff-Spinnig 14
Syllibus,419,S419,16,Sword Cutting Technique 1,Sword Cutting Technique 1,Weapons (Technique),Untrained,Sword Cutting Technique 1
Syllibus,420,S420,16,Sword Cutting Technique 2,Sword Cutting Technique 2,Weapons (Technique),Untrained,Sword Cutting Technique 2
Syllibus,421,S421,16,Sword Cutting Technique 3,Sword Cutting Technique 3,Weapons (Technique),Untrained,Sword Cutting Technique 3
Syllibus,422,S422,16,Sword Cutting Technique 4,Sword Cutting Technique 4,Weapons (Technique),Untrained,Sword Cutting Technique 4
Syllibus,423,S423,16,Sword Cutting Technique 5,Sword Cutting Technique 5,Weapons (Technique),Untrained,Sword Cutting Technique 5
Syllibus,424,S424,16,Sword Cutting Technique 6,Sword Cutting Technique 6,Weapons (Technique),Untrained,Sword Cutting Technique 6
,,,,,,,,
Object,Count,Key,Rank,Type,,,,
Priority,426,S427,1,Standard,,,,
Priority,426,S428,3,Meditation,,,,
Priority,426,S429,3,Terminology,,,,
Priority,426,S430,4,Theory,,,,
Priority,426,S431,5,Conditioning,,,,
Priority,426,S432,6,Escape/Fall,,,,
Priority,426,S433,7,Stance,,,,
Priority,426,S434,8,Technique,,,,
Priority,426,S435,9,Form,,,,
Priority,426,S436,10,Weapons (Technique),,,,
Priority,427,S437,11,Weapons (Form),,,,
